"仓库","货主","商家编码","货品编号","货品名称","货品简称","规格码","规格名称","分类名称","条形码","基本单位","托规","箱规","价格","毛重（kg）","品牌","生产日期","临期天数","保质期","货区","货区名称","货区类型","货位","货位冻结","热卖货区","有效期","距离到期天数","距离临期天数","批次","是否正品","库存","可发库存","可发库存箱数","库存箱数","货品英文名称","自定义属性2","自定义属性3","自定义属性4","自定义属性5","自定义属性6","货位异常原因","体积（cm³）"
"主仓库","BOX",="8809681247085",="8809681247085","Pleuvoir 沐浴露(#Take Me Home) (250ml)","플르부아 바디클렌저(#테이크 미 홈) (250ml)",,="250ml","美妆个护",="8809681247085","ea","无",="20/箱","无权限","0.3040","Pleuvoir",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","B2-12-01","否","普通区",="2028-09-07 00:00:00","807","0",,"正品","60","60",="3箱",="3箱","Pleuvoir Body Cleanser(#Take Me Home) (250ml)",,"판매중","본품",,,,"512.0000"
"主仓库","EA",="8800335542068",="8800335542068","(赠品) Pleuvoir 香水(#First Memory) (2ml)","(증정) 플르부아 향수(#퍼스트 메모리) (2ml)",,="2ml","美妆个护",="8800335542068","ea","无",="132/箱","无权限","0.0080","Pleuvoir",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A05-10-03","否","普通区",="2029-03-04 00:00:00","985","0",,"正品","144","144",="1箱12ea",="1箱12ea","(Gift) Pleuvoir Eau de Parfum(#First Memory) (2ml)",,"판매중","증정",,,,"26.0000"
"主仓库","EA",="8800335542075",="8800335542075","(赠品) Pleuvoir 香水(#Last Emotion) (2ml)","(증정) 플르부아 향수(#라스트 이모션) (2ml)",,="2ml","美妆个护",="8800335542075","ea","无",="132/箱","无权限","0.0080","Pleuvoir",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A05-10-02","否","普通区",="2029-03-04 00:00:00","985","0",,"正品","144","144",="1箱12ea",="1箱12ea","(Gift) Pleuvoir Eau de Parfum(#Last Emotion) (2ml)",,"판매중","증정",,,,"26.0000"
"主仓库","EA",="8809846780273",="8809846780273","YOUSSOFUL 香水(#11 Borough london) (50ml)","유쏘풀 향수(#11 버로우 런던) (50ml)",,="50ml","美妆个护",="8809846780273","ea","无",="64/箱","无权限","0.1820","YOUSSOFUL",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A05-21-03","否","普通区",="2029-03-10 00:00:00","991","0",,"正品","8","8",="8ea",="8ea","YOUSSOFUL Extrait de parfum(#11 Borough london) (50ml)",,,,,,,"225.0000"
"主仓库","EA",="8809846780167",="8809846780167","YOUSSOFUL 香水(#06 Stare mesto) (50ml)","유쏘풀 향수(#06 스타레 므네스토) (50ml)",,="50ml","美妆个护",="8809846780167","ea","无",="64/箱","无权限","0.1820","YOUSSOFUL",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A05-16-03","否","普通区",="2029-03-10 00:00:00","991","0",,"正品","48","48",="48ea",="48ea","YOUSSOFUL Extrait de parfum(#06 Stare Mesto) (50ml)",,,,,,,"225.0000"
"主仓库","EA",="8809846780198",="8809846780198","YOUSSOFUL 香水(#07 Saint moritz) (50ml)","유쏘풀 향수(#07 세인트 모리츠) (50ml)",,="50ml","美妆个护",="8809846780198","ea","无",="64/箱","无权限","0.1820","YOUSSOFUL",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A05-16-01","否","普通区",="2029-03-10 00:00:00","991","0",,"正品","66","66",="1箱2ea",="1箱2ea","YOUSSOFUL Extrait de parfum(#07 Saint moritz) (50ml)",,,,,,,"225.0000"
"主仓库","BOX",="8809794920134",="8809794920134","Suelo 提拉身体磨砂沐浴乳 (250ml)","슈엘로 리프팅 스크럽 워시 (250ml)",,="250ml","美妆个护",="8809794920134","ea","无",="32/箱","无权限","0.2770","Suelo",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","B2-25-01","否","普通区",="2029-03-25 00:00:00","1006","0",,"正品","32","32",="1箱",="1箱","Suelo Lifting Body Scrub Wash (250ml)",,"판매중","본품",,,,"689.0000"
"主仓库","EA",="8809678401179",="8809678401179","OHIOHOO 白色柑橘喷雾 (85ml)","오하이오후 화이트 시트러스 미스트 (85ml)",,="85ml","美妆个护",="8809678401179","ea","无",="20/箱","无权限","0.1320","OHIOHOO",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A02-07-01","否","普通区",="2029-04-01 00:00:00","1013","0",,"正品","34","34",="1箱14ea",="1箱14ea","OHIOHOO White Citrus Mist (85ml)",,"판매중","본품",,,,"218.0000"
"主仓库","EA",="8809681243643",="8809681243643","Pleuvoir 护手霜(#Floral Musk) (30ml)","플르부아 핸드크림(#플로럴머스크) (30ml)",,="30ml","美妆个护",="8809681243643","ea","无",="100/箱","无权限","0.0500","Pleuvoir",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A04-18-03","否","普通区",="2029-01-01 00:00:00","923","0",,"正品","39","39",="39ea",="39ea","Pleuvoir Hand Cream(#Floral Musk) (30ml)",,,,,,,"127.0000"
"主仓库","BOX",="8809681243643",="8809681243643","Pleuvoir 护手霜(#Floral Musk) (30ml)","플르부아 핸드크림(#플로럴머스크) (30ml)",,="30ml","美妆个护",="8809681243643","ea","无",="100/箱","无权限","0.0500","Pleuvoir",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","B1-07-01","否","普通区",="2029-02-08 00:00:00","961","0",,"正品","300","300",="3箱",="3箱","Pleuvoir Hand Cream(#Floral Musk) (30ml)",,,,,,,"127.0000"
"主仓库","BOX",="8809681242325",="8809681242325","Pleuvoir 沐浴露(#Hinoki Leather) (250ml)","플르부아 바디클렌저(#히노키레더) (250ml)",,="250ml","美妆个护",="8809681242325","ea","无",="20/箱","无权限","0.3250","Pleuvoir",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","B1-03-01","否","普通区",="2028-12-10 00:00:00","901","0",,"正品","260","260",="13箱",="13箱","Pleuvoir Body Cleanser(#Hinoki Leather) (250ml)",,,,,,,"585.0000"
"主仓库","BOX",="8809681244343",="8809681244343","Pleuvoir 护手霜(#Rose Wood) (30ml)","플르부아 핸드크림(#로즈우드) (30ml)",,="30ml","美妆个护",="8809681244343","ea","无",="100/箱","无权限","0.0500","Pleuvoir",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","B2-08-01","否","普通区",="2029-02-10 00:00:00","963","0",,"正品","600","600",="6箱",="6箱","Pleuvoir Hand Cream(#Rose Wood) (30ml)",,"판매중","본품",,,,"127.0000"
"主仓库","BOX",="8809681245364",="8809681245364","Pleuvoir 香薰(#Morning Soil) (200ml)","플르부아 디퓨저(#모닝소일) (200ml)",,="200ml","无",="8809681245364","ea","无",="27/箱","无权限","0.3150","Pleuvoir",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","B2-06-01","否","普通区",="2028-12-01 00:00:00","892","0",,"正品","27","27",="1箱",="1箱","Pleuvoir Diffuser(#Morning Soil) (200ml)",,"판매중","본품",,,,"1124.0000"
"主仓库","BOX",="8809681247368",="8809681247368","Pleuvoir香水迷你香水礼盒套装 (2ml*7ea)","플르부아 디스커버리 오 드 퍼퓸 세트 (2ml*7ea)",,="2ml*7ea","美妆个护",="8809681247368","ea","无",="20/箱","无权限","0.0850","Pleuvoir",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","B2-07-03","否","普通区",="2027-07-07 00:00:00","379","0",,"正品","20","20",="1箱",="1箱","Pleuvoir Discovery Eau de Parfum Set (2ml*7ea)",,"판매중","본품",,,,"281.0000"
"主仓库","BOX",="8809681247436",="8809681247436","Pleuvoir 发香护发喷雾(#Rose Wood) (50ml)","플르부아 헤어퍼퓸 미스트(#로즈우드) (50ml)",,="50ml","美妆个护",="8809681247436","ea","无",="20/箱","无权限","0.2060","Pleuvoir",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","B2-11-03","否","普通区",="2027-12-16 00:00:00","541","0",,"正品","20","20",="1箱",="1箱","Pleuvoir Hair Perfume Mist(#Rose Wood) (50ml)",,"판매중","본품",,,,"261.0000"
"主仓库","BOX",="8809681247429",="8809681247429","Pleuvoir 发香护发喷雾(#Floral Musk) (50ml)","플르부아 헤어퍼퓸 미스트(#플로럴 머스크) (50ml)",,="50ml","美妆个护",="8809681247429","ea","无",="20/箱","无权限","0.2060","Pleuvoir",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","B2-11-03","否","普通区",="2028-12-16 00:00:00","907","0",,"正品","20","20",="1箱",="1箱","Pleuvoir Hair Perfume Mist(#Floral Musk) (50ml)",,"판매중","본품",,,,"261.0000"
"主仓库","BOX",="8809681243667",="8809681243667","Pleuvoir 护手霜(#Hinoki Leather) (30ml)","플르부아 핸드크림(#히노키레더) (30ml)",,="30ml","美妆个护",="8809681243667","ea","无",="100/箱","无权限","0.0500","Pleuvoir",="2028-09-07 00:00:00","0","100","MK","备货区","备货区","B1-08-01","否","普通区",="2028-12-16 00:00:00","907","0",,"正品","300","300",="3箱",="3箱","Pleuvoir Hand Cream(#Hinoki Leather) (30ml)",,,,,,,"127.0000"
"主仓库","EA",="8809846780204",="8809846780204","YOUSSOFUL 香水(#07 Saint Moritz) (15ml)","유쏘풀 향수(#07 세인트 모리츠) (15ml)",,="15ml","美妆个护",="8809846780204","ea","无",="28/箱","无权限","0.0760","YOUSSOFUL",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A05-29-01","否","普通区",="2028-11-10 00:00:00","871","0",,"正品","22","22",="22ea",="22ea","YOUSSOFUL Extrait de parfum(#07 Saint Moritz) (15ml)",,"판매중","본품",,,,"80.0000"
"主仓库","EA",="8809846780174",="8809846780174","YOUSSOFUL 香水(#06 Stare mesto) (15ml)","유쏘풀 향수(#06 스타레 므네스토) (15ml)",,="15ml","美妆个护",="8809846780174","ea","无",="28/箱","无权限","0.0760","YOUSSOFUL",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A05-33-01","否","普通区",="2028-12-10 00:00:00","901","0",,"正品","13","13",="13ea",="13ea","YOUSSOFUL Extrait de parfum(#06 Stare mesto) (15ml)",,"판매중","본품",,,,"80.0000"
"主仓库","EA",="8809846780174",="8809846780174","YOUSSOFUL 香水(#06 Stare mesto) (15ml)","유쏘풀 향수(#06 스타레 므네스토) (15ml)",,="15ml","美妆个护",="8809846780174","ea","无",="28/箱","无权限","0.0760","YOUSSOFUL",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A05-33-01","否","普通区",="2029-01-10 00:00:00","932","0",,"正品","28","28",="1箱",="1箱","YOUSSOFUL Extrait de parfum(#06 Stare mesto) (15ml)",,"판매중","본품",,,,"80.0000"
"主仓库","BOX",="8809614954103",="8809614954103","TARA 海藻精华海洋修复面膜 (5ea)","타라 알개앰플 씨테라피 마스크 (5ea)",,="5ea","美妆个护",="8809614954103","ea","无",="40/箱","无权限","0.1940","TARA",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","B1-18-02","否","普通区",="2029-04-17 00:00:00","1029","0",,"正品","1440","1440",="36箱",="36箱","TARA Algae Ampoule Sea Therapy Mask (27g*5ea)",,,,,,,"563.0000"
"主仓库","BOX",="8809614954103",="8809614954103","TARA 海藻精华海洋修复面膜 (5ea)","타라 알개앰플 씨테라피 마스크 (5ea)",,="5ea","美妆个护",="8809614954103","ea","无",="40/箱","无权限","0.1940","TARA",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","B2-18-02","否","普通区",="2029-04-17 00:00:00","1029","0",,"正品","1440","1440",="36箱",="36箱","TARA Algae Ampoule Sea Therapy Mask (27g*5ea)",,,,,,,"563.0000"
"主仓库","BOX",="8809614954103",="8809614954103","TARA 海藻精华海洋修复面膜 (5ea)","타라 알개앰플 씨테라피 마스크 (5ea)",,="5ea","美妆个护",="8809614954103","ea","无",="40/箱","无权限","0.1940","TARA",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","B2-19-02","否","普通区",="2029-04-17 00:00:00","1029","0",,"正品","1120","1120",="28箱",="28箱","TARA Algae Ampoule Sea Therapy Mask (27g*5ea)",,,,,,,"563.0000"
"主仓库","BOX",="8800335541832",="8800335541832","Pleuvoir 香水(#First Memory) (30ml)","플르부아 오 드 퍼퓸(#퍼스트 메모리) (30ml)",,="30ml","美妆个护",="8800335541832","ea","无",="24/箱","无权限","0.1680","Pleuvoir",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","B2-09-02","否","普通区",="2029-03-09 00:00:00","990","0",,"正品","312","312",="13箱",="13箱","Pleuvoir Eau de Parfum(#First Memory) (30ml)",,"판매중","본품",,,,"561.0000"
"主仓库","BOX",="8800335541849",="8800335541849","Pleuvoir 香水(#Last Emotion) (30ml)","플르부아 오 드 퍼퓸(#라스트 이모션) (30ml)",,="30ml","美妆个护",="8800335541849","ea","无",="24/箱","无权限","0.1680","Pleuvoir",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","B2-09-02","否","普通区",="2029-03-09 00:00:00","990","0",,"正品","264","264",="11箱",="11箱","Pleuvoir Eau de Parfum(#Last Emotion) (30ml)",,"판매중","본품",,,,"561.0000"
"主仓库","EA",="8800335541832",="8800335541832","Pleuvoir 香水(#First Memory) (30ml)","플르부아 오 드 퍼퓸(#퍼스트 메모리) (30ml)",,="30ml","美妆个护",="8800335541832","ea","无",="24/箱","无权限","0.1680","Pleuvoir",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A05-32-02","否","普通区",="2029-03-09 00:00:00","990","0",,"正品","9","9",="9ea",="9ea","Pleuvoir Eau de Parfum(#First Memory) (30ml)",,"판매중","본품",,,,"561.0000"
"主仓库","BOX",="8809681245968",="8809681245968","(赠品) Pleuvoir 沐浴露(#Floral Musk) (40ml)","(증정) 플르부아 바디클렌저(#플로럴머스크) (40ml)",,="40ml","无",="8809681245968","ea","无",="120/箱","无权限","0.0600","Pleuvoir",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","B2-04-02","否","普通区",="2029-02-09 00:00:00","962","0",,"正品","240","240",="2箱",="2箱","(Gift) Pleuvoir Body Cleanser(#Floral Musk) (40ml)",,"판매중","증정",,,,"97.0000"
"主仓库","EA",="8809399780102",="8809399780102","Blanc Nature  高速祛痘舒缓茶树精华 (20ml)","블랑네이처 매직 티트리 오일 (20ml)",,="20ml","美妆个护",="8809399780102","ea","无",="216/箱","无权限","0.0620","Blanc Nature",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A01-24-02","否","普通区",="2028-05-24 00:00:00","701","0",,"正品","391","391",="1箱175ea",="1箱175ea","Blanc Nature Magic Tea Tree Oil (20ml)",,"판매중","본품",,,,"552.0000"
"主仓库","EA",="8809454982274",="8809454982274","THANK YOU FARMER 轻盈防晒精华 (120ml)","땡큐파머 선 프로젝트 라이트 선 에센스 (120ml)",,="120ml","美妆个护",="8809454982274","ea","无",="60/箱","无权限","0.1420","THANK YOU FARMER",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A04-22-01","否","普通区",="2028-09-22 00:00:00","822","0",,"正品","30","30",="30ea",="30ea","THANK YOU FARMER Sun Project Light Sun Essence (120ml)",,"판매중","본품",,,,"358.0000"
"主仓库","EA",="8809524364900",="8809524364900","AIPPO 每日肌肤保湿乳液 (135ml)","아이뽀 데일리 스킨딥 에멀전 바이 싹 (135ml)",,="135ml","美妆个护",="8809524364900","ea","无",="63/箱","无权限","0.2390","AIPPO",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A04-24-01","否","普通区",="2028-02-16 00:00:00","603","0",,"正品","50","50",="50ea",="50ea","AIPPO Daily Skindeep Emulsion by SSAC (135ml)",,"판매중","본품",,,,"345.0000"
"主仓库","EA",="8809524364917",="8809524364917","AIPPO 每日肌肤保湿精华液 (35ml)","아이뽀 데일리 스킨딥 인텐시브 세럼 바이 싹 (35ml)",,="35ml","美妆个护",="8809524364917","ea","无",="160/箱","无权限","0.1080","AIPPO",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A04-24-02","否","普通区",="2028-02-16 00:00:00","603","0",,"正品","51","51",="51ea",="51ea","AIPPO Daily Skindeep Intensive Serum by SSAC (35ml)",,"판매중","본품",,,,"178.0000"
"主仓库","EA",="8809136714285",="8809136714285","SALSARANG 米平衡洁面乳(#Oy) (120ml)","살사랑 라이스 밸런스 클렌저(#Oy) (120ml)",,="120ml","美妆个护",="8809136714285","ea","无",="60/箱","无权限","0.1530","SALSARANG",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A04-22-02","否","普通区",="2028-10-27 00:00:00","857","0",,"正品","100","100",="1箱40ea",="1箱40ea","SALSARANG Rice Balance Cleanser(#Oy) (120ml)",,"판매중","본품",,,,"382.0000"
"主仓库","EA",="8809899270431",="8809899270431","arwe 柚子身体乳 (250ml)","아르베 유자 글로우 바디 에멀전 (250ml)",,="250ml","美妆个护",="8809899270431","ea","无",="32/箱","无权限","0.3500","arwe",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A04-20-02","否","普通区",="2028-11-23 00:00:00","884","0",,"正品","142","142",="4箱14ea",="4箱14ea","arwe Yuja Glow Body Emulsion (250ml)",,"판매중","본품",,,,"529.0000"
"主仓库","EA",="8809975192329",="8809975192329","THEPURELOTUS 济州植物每日提亮防晒霜 (50ml)","더퓨어로터스 제주보태니컬 데일리톤업 선스크린 (50ml)",,="50ml","美妆个护",="8809975192329","ea","无",="70/箱","无权限","0.0700","THEPURELOTUS",="0000-00-00 00:00:00","0","0","H","핫존H01-H12","拣货区","H-04-01","否","普通区",="2029-03-20 00:00:00","1001","0",,"正品","63","63",="63ea",="63ea","THEPURELOTUS Jeju Botanical Daily Toneup Sunscreen (50ml)",,"판매중","본품",,,,"294.0000"
"主仓库","EA",="8809454981413",="8809454981413","(赠品) THANK YOU FARMER 轻盈防晒精华 (1ml)","(증정) 땡큐파머 선 프로젝트 라이트 선 에센스 (1ml)",,="1ml","美妆个护",="8809454981413","ea","无",="3000/箱","无权限","0.0020","THANK YOU FARMER",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A02-23-01","否","普通区",="2028-09-22 00:00:00","822","0",,"正品","26","26",="26ea",="26ea","(Gift) THANK YOU FARMER Sun Project Light Sun Essence (1ml)",,"판매중","증정",,,,"5.0000"
"主仓库","EA",="8809454981772",="8809454981772","(赠品) 江华校洞大米清透泡沫洁面 (3.5ml)","(증정) 땡큐파머 강화 교동쌀 맑음 팩 폼 클렌저 (3.5ml)",,="3.5ml","美妆个护",="8809454981772","ea","无",="1800/箱","无权限","0.0060","THANK YOU FARMER",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A02-22-03","否","普通区",="2026-10-16 00:00:00","115","0",,"正品","36","36",="36ea",="36ea","(Gift )THANK YOU FARMER Ganghwa Gyodong Rice Clear Pack Foam Cleanser (3.5ml)",,"판매중","증정",,,,"6.0000"
"主仓库","EA",="8809794920233",="8809794920233","Suelo Reju 舒缓 PDRN 裸妆感皮肤科无粉底面霜 (30ml)","슈엘로 리쥬 카밍 PDRN 크림 (30ml)",,="30ml","美妆个护",="8809794920233","ea","无",="80/箱","无权限","0.0450","Suelo",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A01-27-02","否","普通区",="2029-03-11 00:00:00","992","0",,"正品","64","64",="64ea",="64ea","Suelo Reju Calming PDRN Cream (30ml)",,"판매중","본품",,,,"126.0000"
"主仓库","BOX",="8800242200013",="8800242200013","NUME 超自然轻盈有色防晒 (50ml)","누메 슈퍼 내추럴 슬립 선크림 (50ml)",,="50ml","美妆个护",="8800242200013","ea","无",="117/箱","无权限","0.0800","NUME",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","B2-25-01","否","普通区",="2028-10-13 00:00:00","843","0",,"正品","234","234",="2箱",="2箱","NUME Super Natural Slip Sun Cream (50ml)",,"판매중","본품",,,,"165.0000"
"主仓库","BOX",="8800242200020",="8800242200020","NUME 深层毛孔紧致精华 (50ml)","누메 딥 포어 퍼밍 세럼 (50ml)",,="50ml","美妆个护",="8800242200020","ea","无",="192/箱","无权限","0.1180","NUME",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","B2-25-01","否","普通区",="2028-04-10 00:00:00","657","0",,"正品","192","192",="1箱",="1箱","NUME Deep Pore Firming Serum (50ml)",,"판매중","본품",,,,"179.0000"
