货主,入库单号,仓库,货品简称,创建人,入库原因,仓储单号,商家编码,条形码,货品编号,货品名称,分类名称,规格名称,品牌,数量,单价,箱数,绩效箱数,物流公司,物流单号,入库货位,批次,是否正品,审核时间,备注,单品备注,OMS单号,箱规,生产日期,保质期,有效期,货品重量（kg）,货品总重量（kg）,货品体积（cm³）,货品总体积（cm³）,货品箱体积（cm³）,箱规总体积（cm³）,单品标记
EA,RK2602270024,主仓库,홀베리 유기농 레몬즙 (25g*14ea),권오성,采购入库,CG202602270011,8809659234079,8809659234079,8809659234079,WholeBerry 有机纯柠檬汁 (25g*14ea),食品,25g*14ea,WholeBerry,40,无权限,2箱,2.0,无,,A01-13-01,,正品,2026-02-27 11:18:43,WholeBerry / EA / Sunmooh  追加:BB팀 EA재고 사전 사용으로 입고수량 조정 CG20260225001,Sunmooh,OCG202602270013,20/箱,0000-00-00 00:00:00,0.0,2028-01-25 00:00:00,0.405,16.2,728.0,29120,0.0,29120,无
EA,RK2602270026,主仓库,그린몬스터 이너블라썸 (30ea),권오성,采购入库,CG202602270013,8809583812060,8809583812060,8809583812060,GREEN MONSTER 女性私护益生菌 (30ea),美妆个护,30ea,GREEN MONSTER,100,无权限,2箱,2.0,无,,H-03-01,,正品,2026-02-27 13:06:11,"GREEN MONSTER / EA / Sunmooh  追加:CJ대한통운 589378672925,589378672951,589378672962 CG20260225009",Sunmooh,OCG202602270015,50/箱,0000-00-00 00:00:00,0.0,2027-07-04 00:00:00,0.046,4.6,336.0,33600,0.0,33600,无
BOX,RK2602270031,主仓库,쏘두위 구강 스프레이(#바닐라향) (15ml),권오성,采购入库,CG202602270018,8809693711352,8809693711352,8809693711352,SODOWE 口腔喷雾(#香草) (15ml),美妆个护,15ml,SODOWE,120,无权限,2箱,2.0,无,,B2-25-01,,正品,2026-02-27 14:36:20,"SODOWE / BOX / CN / BB  追加:롯데택배 410048371736,410048371740,410048371751,410048371762,410048371773,410048371784 CG20260224010",CN BB,OCG202602270021,60/箱,0000-00-00 00:00:00,0.0,2028-09-02 00:00:00,0.038,4.56,127.0,15240,0.0,15240,无
BOX,RK2602260015,主仓库,플르부아 바디클렌저(#히노키레더) (250ml),남궁정,采购入库,CG202602240021,8809681242325,8809681242325,8809681242325,Pleuvoir 沐浴露(#Hinoki Leather) (250ml),美妆个护,250ml,Pleuvoir,500,无权限,25箱,25.0,无,,B1-03-01,,正品,2026-02-26 15:51:58,Pleuvoir / BOX / CN / BB CG20260223003,CN BB,OCG202602240022,20/箱,0000-00-00 00:00:00,0.0,2028-08-28 00:00:00,0.325,162.5,585.0,292500,0.0,292500,无
BOX,RK2602270007,主仓库,(증정) 플르부아 바디로션(#플로럴머스크) (40ml),권오성,采购入库,CG202602240021,8809681246002,8809681246002,8809681246002,(赠品) Pleuvoir 身体乳(#Floral Musk) (40ml),美妆个护,40ml,Pleuvoir,3000,无权限,25箱,25.0,无,,B2-08-02,,正品,2026-02-27 09:22:39,Pleuvoir / BOX / CN / BB CG20260223003,CN BB,OCG202602240022,120/箱,0000-00-00 00:00:00,0.0,2028-10-23 00:00:00,0.06,180.0,97.0,291000,0.0,291000,无
BOX,RK2602270020,主仓库,(증정) 플르부아 바디클렌저(#플로럴머스크) (40ml),권오성,采购入库,CG202602240021,8809681245968,8809681245968,8809681245968,(赠品) Pleuvoir 沐浴露(#Floral Musk) (40ml),无,40ml,Pleuvoir,3000,无权限,25箱,25.0,无,,B2-13-03,,正品,2026-02-27 10:46:32,Pleuvoir / BOX / CN / BB CG20260223003,CN BB,OCG202602240022,120/箱,0000-00-00 00:00:00,0.0,2029-02-09 00:00:00,0.06,180.0,97.0,291000,0.0,291000,无
BOX,RK2602230007,主仓库,유쏘풀 향수 디스커버리 세트 (10ml*5ea),남궁정,采购入库,CG202602230004,8809846781294,8809846781294,8809846781294,YOUSSOFUL 香水套装 (10ml*5ea),美妆个护,10ml*5ea,YOUSSOFUL,648,无权限,27箱,27.0,无,,B2-23-01,,正品,2026-02-23 14:41:22,"YOUSSOFUL / BOX / CN / BB120,TW1680 CG20260223011","CN BB120,TW1680",OCG202602230004,24/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.4,259.2,1103.0,714744,0.0,714744,无
BOX,RK2602040012,主仓库,유쏘풀 향수(#20 상탈 세콰이아) (50ml),남궁정,采购入库,CG202602040001,8809846780501,8809846780501,8809846780501,YOUSSOFUL 香水(#20 Santal sequoia) (50ml),美妆个护,50ml,YOUSSOFUL,192,无权限,3箱,3.0,无,,B2-14-03,,正品,2026-02-04 16:07:00,YOUSSOFUL / BOX / TW / 26-05차 CG20260129001,TW 26-05차,OCG202602040001,64/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.182,34.944,225.0,43200,0.0,43200,无
BOX,RK2602040012,主仓库,유쏘풀 향수(#04 쥬뗌므) (50ml),남궁정,采购入库,CG202602040001,8809846780181,8809846780181,8809846780181,YOUSSOFUL 香水(#04 Je t'aime) (50ml),无,50ml,YOUSSOFUL,192,无权限,3箱,3.0,无,,B2-14-03,,正品,2026-02-04 16:07:00,YOUSSOFUL / BOX / TW / 26-05차 CG20260129001,TW 26-05차,OCG202602040001,64/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.182,34.944,225.0,43200,0.0,43200,无
EA,RK2602090017,主仓库,유쏘풀 향수 디스커버리 세트 (10ml*5ea),박강민 ,借调入库,JTF202602090001,8809846781294,8809846781294,8809846781294,YOUSSOFUL 香水套装 (10ml*5ea),美妆个护,10ml*5ea,YOUSSOFUL,60,无权限,2箱12ea,3.0,无,,A05-01-01,,正品,2026-02-09 13:05:27,SCM 화주변경요청,,,24/箱,0000-00-00 00:00:00,0.0,2028-07-10 00:00:00,0.4,24.0,1103.0,66180,0.0,66180,无
EA,RK2602120001,主仓库,줄라이미 퍼퓸 글로우 밀크 헤어 에센스(#선셋프리지아) (80ml),권오성,采购入库,CG202602120001,8800313030372,8800313030372,8800313030372,JULYME 润泽牛奶护发精华乳(#日落小苍兰) (80ml),美妆个护,80ml,JULYME,60,无权限,3箱,3.0,无,,A03-08-03,,正品,2026-02-12 10:18:26,JULYME / EA / Sunmooh CG20260211001,Sunmooh,OCG202602120001,20/箱,0000-00-00 00:00:00,0.0,2028-09-30 00:00:00,0.122,7.32,235.0,14100,0.0,14100,无
EA,RK2602200001,主仓库,(증정) 화홍 퍼프 (2ea),박강민 ,预入库,SP2602200002,880260106001,880260106001,880260106001,(赠品) HWAHONG 粉扑 (2ea),美妆个护,2ea,MYCOMMERCE,3,无权限,3箱,3.0,菜鸟BC,78982059257536.0,A04-08-02,,正品,2026-02-20 14:54:01,【EA_Taofenxiao】,,,1/箱,0000-00-00 00:00:00,0.0,2099-12-31 00:00:00,0.0,0.0,0.0,0,0.0,0,无
EA,RK2602230001,主仓库,플르부아 바디로션(#플로럴머스크) (250ml),박강민 ,借调入库,JTF202602230001,8809681241144,8809681241144,8809681241144,Pleuvoir 身体乳(#Floral Musk) (250ml),美妆个护,250ml,Pleuvoir,60,无权限,3箱,3.0,无,,A05-04-01,,正品,2026-02-23 10:11:57,SCM 화주변경요청,,,20/箱,0000-00-00 00:00:00,0.0,2028-10-22 00:00:00,0.31,18.6,585.0,35100,0.0,35100,无
EA,RK2602240015,主仓库,아임오 미오이노시톨 앤 슈퍼토닝 (14ea),권오성,采购入库,CG202602240012,8806129208417,8806129208417,8806129208417,I'M O 肌醇超级调理配方 (14ea),美妆个护,14ea,I'M O,90,无权限,3箱,3.0,无,,H-04-03,,正品,2026-02-24 13:28:31,"I'M O / EA / Sunmooh  追加:CJ대한통운696567993445, 696567993456, 696567993460 CG20260220003",Sunmooh,OCG202602240012,30/箱,0000-00-00 00:00:00,0.0,2027-08-20 00:00:00,0.322,28.98,714.0,64260,0.0,64260,无
EA,RK2602240016,主仓库,웰더마 콜라겐 하이드로 립 에센스 (11ml),권오성,采购入库,CG202602240013,8809859970845,8809859970845,8809859970845,Wellderma 胶原蛋白水润唇部精华 (11ml),美妆个护,11ml,WellDerma,120,无权限,3箱,3.0,无,,H-01-02,,正品,2026-02-24 13:35:53,"WellDerma / EA / Sunmooh  追加:CJ대한통운 540728862385,540728862396 CG20260224009",Sunmooh,OCG202602240013,40/箱,0000-00-00 00:00:00,0.0,2028-08-26 00:00:00,0.02,2.4,53.0,6360,0.0,6360,无
BOX,RK2602240019,主仓库,플르부아 디퓨저(#히노끼레더) (200ml),권오성,采购入库,CG202602240015,8809681245388,8809681245388,8809681245388,Pleuvoir 香薰(#Hinoki Leather) (200ml),无,200ml,Pleuvoir,81,无权限,3箱,3.0,无,,B1-05-01,,正品,2026-02-24 14:50:31,"Pleuvoir / BOX / CN / BB54,TW27 CG20260223008","CN BB54,TW27",OCG202602240015,27/箱,0000-00-00 00:00:00,0.0,2028-12-01 00:00:00,0.316,25.596,1124.0,91044,0.0,91044,无
EA,RK2602260013,主仓库,마로셀 올데이 슬림컷(#자몽블랙티) (30ea),권오성,采购入库,CG202602260011,8809682355840,8809682355840,8809682355840,MAROCELL 今日纤体(#西柚红茶味) (30ea),食品,30ea,MAROCELL,108,无权限,3箱,3.0,无,,B2-18-01,,正品,2026-02-26 14:11:37,MAROCELL / EA / Sunmooh  追加:CJ대한통운 / 540731127386 / 540731127390 / 530735575035 CG20260224017,Sunmooh,OCG202602260011,36/箱,0000-00-00 00:00:00,0.0,2027-10-01 00:00:00,0.21,22.68,960.0,103680,0.0,103680,无
BOX,RK2602270031,主仓库,쏘두위 구강 스프레이(#애플민트향) (15ml),권오성,采购入库,CG202602270018,8809693711369,8809693711369,8809693711369,SODOWE 口腔喷雾(#苹果薄荷) (15ml),美妆个护,15ml,SODOWE,180,无权限,3箱,3.0,无,,B2-25-01,,正品,2026-02-27 14:36:20,"SODOWE / BOX / CN / BB  追加:롯데택배 410048371736,410048371740,410048371751,410048371762,410048371773,410048371784 CG20260224010",CN BB,OCG202602270021,60/箱,0000-00-00 00:00:00,0.0,2028-11-03 00:00:00,0.038,6.84,127.0,22860,0.0,22860,无
EA,RK2602100002,主仓库,아임우나우 바쿠치올 바닐라 리와인드 마스크 (27ml*5ea),권오성,采购入库,CG202602100002,8809990597550,8809990597550,8809990597550,I'm unau 巴库奇醇香草焕颜面膜 (27ml*5ea),美妆个护,27ml*5ea,I'm unau,80,无权限,4箱,4.0,无,,A03-14-03,,正品,2026-02-10 10:47:55,"I'm unau / EA / Sunmooh  追加:로젠택배 43748063692, 43748063693 CG20260205013",Sunmooh,OCG202602100002,20/箱,0000-00-00 00:00:00,0.0,2027-06-25 00:00:00,0.192,15.36,251.0,20080,0.0,20080,无
EA,RK2602120007,主仓库,닥터펩티 엑소 바이옴 마스크 (5매),권오성,采购入库,CG202602120005,8809610272072,8809610272072,8809610272072,Dr.Pepti Exo 益生元外泌体面膜 (5片),美妆个护,5매,Dr.Pepti,180,无权限,4箱,4.0,无,,B2-18-01,,正品,2026-02-12 14:39:24,Dr.Pepti / EA / Sunmooh  追加:CJ대한통운 507519840016/507519842396/507519842400/507519842411 CG20260205007,Sunmooh,OCG202602120005,45/箱,0000-00-00 00:00:00,0.0,2028-09-18 00:00:00,0.198,35.64,596.0,107280,0.0,107280,无
EA,RK2602230004,主仓库,유쏘풀 향수(#07 세인트 모리츠) (50ml),남궁정,采购入库,CG202602230003,8809846780198,8809846780198,8809846780198,YOUSSOFUL 香水(#07 Saint moritz) (50ml),美妆个护,50ml,YOUSSOFUL,256,无权限,4箱,4.0,无,,A05-16-01,,正品,2026-02-23 14:11:59,YOUSSOFUL / EA / Sunmooh CG20260223010,Sunmooh,OCG202602230003,64/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.182,46.592,225.0,57600,0.0,57600,无
EA,RK2602260001,主仓库,후르디아 리프루스트 블레미쉬 리커버리 밤 (40g),남궁정,借调入库,JTF202602260001,8803348049869,8803348049869,8803348049869,FRUDIA 妆前饰色打底 (40g),美妆个护,40g,FRUDIA,160,无权限,4箱,4.0,无,,A02-01-02,,正品,2026-02-26 08:47:37,재고이동,기초,,40/箱,0000-00-00 00:00:00,0.0,2026-12-10 00:00:00,0.058,9.28,0.0,0,0.0,0,无
BOX,RK2602270016,主仓库,(증정) 플르부아 바디클렌저(#히노키레더) (40ml),권오성,采购入库,CG202602240021,8809681245999,8809681245999,8809681245999,(赠品) Pleuvoir 沐浴露(#Hinoki Leather) (40ml),无,40ml,Pleuvoir,480,无权限,4箱,4.0,无,,B1-04-02,,正品,2026-02-27 10:33:47,Pleuvoir / BOX / CN / BB CG20260223003,CN BB,OCG202602240022,120/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.06,28.8,97.0,46560,0.0,46560,无
BOX,RK2602230009,主仓库,유쏘풀 향수(#07 세인트 모리츠) (50ml),남궁정,采购入库,CG202602230006,8809846780198,8809846780198,8809846780198,YOUSSOFUL 香水(#07 Saint moritz) (50ml),美妆个护,50ml,YOUSSOFUL,3072,无权限,48箱,48.0,无,,B2-15-02,,正品,2026-02-23 15:48:45,"YOUSSOFUL / BOX / CN / BB128,TW512,보세8704 CG20260223012","CN BB128,TW512,보세8704",OCG202602230006,64/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.182,559.104,225.0,691200,0.0,691200,无
BOX,RK2602230010,主仓库,유쏘풀 향수(#07 세인트 모리츠) (50ml),남궁정,采购入库,CG202602230006,8809846780198,8809846780198,8809846780198,YOUSSOFUL 香水(#07 Saint moritz) (50ml),美妆个护,50ml,YOUSSOFUL,3072,无权限,48箱,48.0,无,,B2-16-02,,正品,2026-02-23 15:50:16,"YOUSSOFUL / BOX / CN / BB128,TW512,보세8704 CG20260223012","CN BB128,TW512,보세8704",OCG202602230006,64/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.182,559.104,225.0,691200,0.0,691200,无
BOX,RK2602040003,主仓库,유쏘풀 향수(#07 세인트 모리츠) (50ml),남궁정,采购入库,CG202602040001,8809846780198,8809846780198,8809846780198,YOUSSOFUL 香水(#07 Saint moritz) (50ml),美妆个护,50ml,YOUSSOFUL,320,无权限,5箱,5.0,无,,B2-14-03,,正品,2026-02-04 09:50:53,YOUSSOFUL / BOX / TW / 26-05차 CG20260129001,TW 26-05차,OCG202602040001,64/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.182,58.24,225.0,72000,0.0,72000,无
EA,RK2602260009,主仓库,오하이오후 화이트 시트러스 미스트 (85ml),권오성,采购入库,CG202602260007,8809678401179,8809678401179,8809678401179,OHIOHOO 白色柑橘喷雾 (85ml),美妆个护,85ml,OHIOHOO,100,无权限,5箱,5.0,无,,A02-07-01,,正品,2026-02-26 13:54:37,OHIOHOO / EA / Sunmooh  追加:CJ대한통운 521408872754 CG20260225008,Sunmooh,OCG202602260007,20/箱,0000-00-00 00:00:00,0.0,2028-08-18 00:00:00,0.132,13.2,218.0,21800,0.0,21800,无
BOX,RK2602230011,主仓库,유쏘풀 향수(#07 세인트 모리츠) (50ml),남궁정,采购入库,CG202602230006,8809846780198,8809846780198,8809846780198,YOUSSOFUL 香水(#07 Saint moritz) (50ml),美妆个护,50ml,YOUSSOFUL,3200,无权限,50箱,50.0,无,,B2-17-02,,正品,2026-02-23 15:51:22,"YOUSSOFUL / BOX / CN / BB128,TW512,보세8704 CG20260223012","CN BB128,TW512,보세8704",OCG202602230006,64/箱,0000-00-00 00:00:00,0.0,2029-02-10 00:00:00,0.182,582.4,225.0,720000,0.0,720000,无
EA,RK2602050007,主仓库,홀베리 유기농 레몬즙 (25g*14ea),권오성,采购入库,CG202602050005,8809659234079,8809659234079,8809659234079,WholeBerry 有机纯柠檬汁 (25g*14ea),食品,25g*14ea,WholeBerry,120,无权限,6箱,6.0,无,,A01-13-01,,正品,2026-02-05 11:59:38,WholeBerry / EA / Sunmooh CG20260204006,Sunmooh,OCG202602050008,20/箱,0000-00-00 00:00:00,0.0,2028-01-21 00:00:00,0.405,48.6,728.0,87360,0.0,87360,无
BOX,RK2602230008,主仓库,유쏘풀 향수(#24 엠포리아 코튼) (50ml),남궁정,采购入库,CG202602230005,8809846780587,8809846780587,8809846780587,YOUSSOFUL 香水(#24 Emporia cotton) (50ml),美妆个护,50ml,YOUSSOFUL,384,无权限,6箱,6.0,无,,B2-25-01,,正品,2026-02-23 14:43:38,YOUSSOFUL / BOX / TW CG20260223013,TW,OCG202602230005,64/箱,0000-00-00 00:00:00,0.0,2029-02-10 00:00:00,0.182,69.888,225.0,86400,0.0,86400,无
BOX,RK2602270008,主仓库,(증정) 플르부아 바디로션(#히노키레더) (40ml),권오성,采购入库,CG202602240021,8809681246033,8809681246033,8809681246033,(赠品) Pleuvoir 身体乳(#Hinoki Leather) (40ml),美妆个护,40ml,Pleuvoir,720,无权限,6箱,6.0,无,,B2-09-03,,正品,2026-02-27 09:29:00,Pleuvoir / BOX / CN / BB CG20260223003,CN BB,OCG202602240022,120/箱,0000-00-00 00:00:00,0.0,2028-12-04 00:00:00,0.06,43.2,97.0,69840,0.0,69840,无
EA,RK2602270028,主仓库,(증정) 어블리 피그 프루티 포어 타이트닝 세럼 샤쉐 (2ml),권오성,采购入库,CG202602270015,8809942330075,8809942330075,8809942330075,(赠品) Oubbly 无花果精华液小样 (2ml),美妆个护,2ml,Oubbly,6,无权限,6箱,6.0,无,,A02-17-03,,正品,2026-02-27 13:35:19,Oubbly / EA / Sunmooh CG202602270001,,OCG202602270018,1/箱,0000-00-00 00:00:00,0.0,2028-08-10 00:00:00,0.0,0.0,0.0,0,0.0,0,无
BOX,RK2602270001,主仓库,플르부아 바디로션(#플로럴머스크) (250ml),권오성,采购入库,CG202602270001,8809681241144,8809681241144,8809681241144,Pleuvoir 身体乳(#Floral Musk) (250ml),美妆个护,250ml,Pleuvoir,1200,无权限,60箱,60.0,无,,B1-01-01,,正品,2026-02-27 07:30:33,"Pleuvoir / BOX / CN / BB1800,TW1000 CG20260223002","CN BB1800,TW1000",OCG202602270001,20/箱,0000-00-00 00:00:00,0.0,2028-10-22 00:00:00,0.31,372.0,585.0,702000,0.0,702000,无
BOX,RK2602040003,主仓库,유쏘풀 향수(#24 엠포리아 코튼) (50ml),남궁정,采购入库,CG202602040001,8809846780587,8809846780587,8809846780587,YOUSSOFUL 香水(#24 Emporia cotton) (50ml),美妆个护,50ml,YOUSSOFUL,392,无权限,6箱8ea,7.0,无,,B2-14-03,,正品,2026-02-04 09:50:53,YOUSSOFUL / BOX / TW / 26-05차 CG20260129001,TW 26-05차,OCG202602040001,64/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.182,71.344,225.0,88200,0.0,88200,无
BOX,RK2602270013,主仓库,(증정) 플르부아 바디클렌저(#플로럴머스크) (40ml),권오성,采购入库,CG202602240021,8809681245968,8809681245968,8809681245968,(赠品) Pleuvoir 沐浴露(#Floral Musk) (40ml),无,40ml,Pleuvoir,960,无权限,8箱,8.0,无,,B2-04-02,,正品,2026-02-27 10:19:31,Pleuvoir / BOX / CN / BB CG20260223003,CN BB,OCG202602240022,120/箱,0000-00-00 00:00:00,0.0,2028-12-01 00:00:00,0.06,57.6,97.0,93120,0.0,93120,无
BOX,RK2602270002,主仓库,플르부아 바디로션(#플로럴머스크) (250ml),권오성,采购入库,CG202602270001,8809681241144,8809681241144,8809681241144,Pleuvoir 身体乳(#Floral Musk) (250ml),美妆个护,250ml,Pleuvoir,1600,无权限,80箱,80.0,无,,B1-01-01,,正品,2026-02-27 07:31:27,"Pleuvoir / BOX / CN / BB1800,TW1000 CG20260223002","CN BB1800,TW1000",OCG202602270001,20/箱,0000-00-00 00:00:00,0.0,2028-10-23 00:00:00,0.31,496.0,585.0,936000,0.0,936000,无
EA,RK2602050007,主仓库,홀베리 엑스트라버진 유기농 올리브유 (10ml*14ea),권오성,采购入库,CG202602050005,8809663539696,8809663539696,8809663539696,WholeBerry 有机初榨橄榄油 (10ml*14ea),食品,10ml*14ea,WholeBerry,135,无权限,9箱,9.0,无,,A01-12-03,,正品,2026-02-05 11:59:38,WholeBerry / EA / Sunmooh CG20260204006,Sunmooh,OCG202602050008,15/箱,0000-00-00 00:00:00,0.0,2027-09-16 00:00:00,0.16,21.6,448.0,60480,0.0,60480,无
合计:,,,,,,,,,,,,,,100349,,,,,,,,,,,,,,,,,,8420.227,,15967053,,15967053,
