货主,入库单号,仓库,货品简称,创建人,入库原因,仓储单号,商家编码,条形码,货品编号,货品名称,分类名称,规格名称,品牌,数量,单价,箱数,绩效箱数,物流公司,物流单号,入库货位,批次,是否正品,审核时间,备注,单品备注,OMS单号,箱规,生产日期,保质期,有效期,货品重量（kg）,货品总重量（kg）,货品体积（cm³）,货品总体积（cm³）,货品箱体积（cm³）,箱规总体积（cm³）,单品标记
EA,RK2605280010,主仓库,블랑네이처 아크네 클렌징폼 (150ml),박강민 ,预入库,SP2605280003,8809399780126,8809399780126,8809399780126,Blanc Nature 痘肌净颜抗痘洗面奶 (150ml),美妆个护,150ml,Blanc Nature,1,无权限,1ea,1.0,菜鸟BC,79004592380597.0,A02-28-03,,正品,2026-05-28 11:32:38,【EA_Taofenxiao】,,,40/箱,0000-00-00 00:00:00,0.0,2028-05-14 00:00:00,0.19,0.19,548.0,548,0.0,548,无
EA,RK2605280011,主仓库,누메 소프트 레이어 스킨 프렙 (30ml),박강민 ,预入库,SP2605280002,8800242200112,8800242200112,8800242200112,NUME 妆前乳 (30ml),美妆个护,30ml,NUME,1,无权限,1ea,1.0,菜鸟BC,79004309208859.0,H-04-04,,正品,2026-05-28 11:32:38,【EA_Xiaohongshu】,,,35/箱,0000-00-00 00:00:00,0.0,2028-12-15 00:00:00,0.16,0.16,199.0,199,0.0,199,无
EA,RK2605280012,主仓库,플르부아 바디로션(#히노키레더) (250ml),박강민 ,预入库,SP2605280001,8809681242318,8809681242318,8809681242318,Pleuvoir 身体乳(#Hinoki Leather) (250ml),美妆个护,250ml,Pleuvoir,1,无权限,1ea,1.0,菜鸟BC,79004309608890.0,A05-04-02,,正品,2026-05-28 11:32:37,【EA_Taofenxiao】,,,20/箱,0000-00-00 00:00:00,0.0,2028-09-23 00:00:00,0.31,0.31,585.0,585,0.0,585,无
EA,RK2605280013,主仓库,플르부아 바디클렌저(#히노키레더) (250ml),남궁정,借调入库,JTF202605280002,8809681242325,8809681242325,8809681242325,Pleuvoir 沐浴露(#Hinoki Leather) (250ml),美妆个护,250ml,Pleuvoir,20,无权限,1箱,1.0,无,,A05-03-02,,正品,2026-05-28 14:21:58,scm요청(화주변경),,,20/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.325,6.5,585.0,11700,0.0,11700,无
EA,RK2605290001,主仓库,유쏘풀 향수(#02 메리스가든) (50ml),남궁정,采购入库,CG202605290001,8809846780105,8809846780105,8809846780105,YOUSSOFUL 香水(#02 Mary's garden) (50ml),美妆个护,50ml,YOUSSOFUL,8,无权限,8ea,1.0,无,,A05-17-02,,正品,2026-05-29 05:32:11,YOUSSOFUL / EA / SM CG20260527005,SM,OCG202605290001,64/箱,0000-00-00 00:00:00,0.0,2029-02-10 00:00:00,0.182,1.456,225.0,1800,0.0,1800,无
EA,RK2605290001,主仓库,유쏘풀 향수(#13 코코 하와이) (50ml),남궁정,采购入库,CG202605290001,8809846780341,8809846780341,8809846780341,YOUSSOFUL 香水(#13 Coco hawaii) (50ml),美妆个护,50ml,YOUSSOFUL,16,无权限,16ea,1.0,无,,A05-17-01,,正品,2026-05-29 05:32:11,YOUSSOFUL / EA / SM CG20260527005,SM,OCG202605290001,64/箱,0000-00-00 00:00:00,0.0,2029-02-10 00:00:00,0.182,2.912,225.0,3600,0.0,3600,无
EA,RK2605290001,主仓库,유쏘풀 향수(#20 상탈 세콰이아) (50ml),남궁정,采购入库,CG202605290001,8809846780501,8809846780501,8809846780501,YOUSSOFUL 香水(#20 Santal sequoia) (50ml),美妆个护,50ml,YOUSSOFUL,16,无权限,16ea,1.0,无,,A05-18-01,,正品,2026-05-29 05:32:11,YOUSSOFUL / EA / SM CG20260527005,SM,OCG202605290001,64/箱,0000-00-00 00:00:00,0.0,2029-04-10 00:00:00,0.182,2.912,225.0,3600,0.0,3600,无
EA,RK2605290001,主仓库,유쏘풀 향수(#16 베리 느와르) (50ml),남궁정,采购入库,CG202605290001,8809846780402,8809846780402,8809846780402,YOUSSOFUL 香水(#16 Berry noir) (50ml),美妆个护,50ml,YOUSSOFUL,16,无权限,16ea,1.0,无,,A05-19-02,,正品,2026-05-29 05:32:11,YOUSSOFUL / EA / SM CG20260527005,SM,OCG202605290001,64/箱,0000-00-00 00:00:00,0.0,2029-04-10 00:00:00,0.182,2.912,225.0,3600,0.0,3600,无
EA,RK2605290002,主仓库,라뮤즈 루미에르 퓨리파잉 마스크 (100g),남궁정,采购入库,CG202605260006,8809569602654,8809569602654,8809569602654,LA MUSE 净透清洁面膜 (100g),美妆个护,100g,LA MUSE,4,无权限,4ea,1.0,无,,A03-07-03,,正品,2026-05-29 05:35:18,LA MUSE / EA / SM CG20260526001,SM,OCG202605260007,60/箱,0000-00-00 00:00:00,0.0,2028-05-24 00:00:00,0.17,0.68,266.0,1064,0.0,1064,无
EA,RK2605290003,主仓库,스테이유스 리포좀비 리필어블 크림 (50ml),남궁정,采购入库,CG202605290002,8809932660908,8809932660908,8809932660908,StayUth 脂质体抗老面霜 (50ml),美妆个护,50ml,StayUth,50,无权限,1箱,1.0,无,,A03-15-02,,正品,2026-05-29 05:37:13,StayUth / EA / SM CG20260526013,SM,OCG202605290002,50/箱,0000-00-00 00:00:00,0.0,2028-01-19 00:00:00,0.28,14.0,415.0,20750,0.0,20750,无
BOX,RK2605290005,主仓库,마미케어 바다포도 포어 리파이닝 앰플마스크 (7ea),남궁정,采购入库,CG202605290004,8800344070309,8800344070309,8800344070309,Mommycare 海葡萄毛孔细致安瓶面膜 (7ea),美妆个护,7ea,Mommycare,36,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-05-29 06:25:02,Mommycare / BOX / CN / BB CG20260527002,CN BB,OCG202605290004,36/箱,0000-00-00 00:00:00,0.0,2028-11-06 00:00:00,0.24,8.64,569.0,20484,0.0,20484,无
BOX,RK2605290005,主仓库,마미케어 연꽃잎 진정 마스크팩 (7ea),남궁정,采购入库,CG202605290004,8800253025186,8800253025186,8800253025186,Mommycare 莲叶积雪草安瓶面膜 (7ea),美妆个护,7ea,Mommycare,36,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-05-29 06:25:02,Mommycare / BOX / CN / BB CG20260527002,CN BB,OCG202605290004,36/箱,0000-00-00 00:00:00,0.0,2028-06-01 00:00:00,0.24,8.64,523.0,18828,0.0,18828,无
EA,RK2605290006,主仓库,마미케어 오쏘타민 비타민C 앰플 (15ml),남궁정,采购入库,CG202605290005,8800253025599,8800253025599,8800253025599,Mommycare 维C美白精华 (15ml),美妆个护,15ml,Mommycare,100,无权限,1箱,1.0,无,,A01-24-01,,正品,2026-05-29 06:43:22,Mommycare / EA / SM CG20260528001,SM,OCG202605290005,100/箱,0000-00-00 00:00:00,0.0,2027-02-23 00:00:00,0.093,9.3,184.0,18400,0.0,18400,无
EA,RK2605290009,主仓库,누메 스킨 멜트 립앤치크 밤(#로지블러쉬) (8g),권오성,未知入库,,8800242200143,8800242200143,8800242200143,NUME 肌融唇颊膏(#Rosy Blush) (8g),美妆个护,8g,NUME,45,无权限,45ea,1.0,无,,A01-02-03,,正品,2026-05-29 09:03:07,본사 발송 건,,,150/箱,0000-00-00 00:00:00,0.0,2028-03-15 00:00:00,0.02,0.9,63.0,2835,0.0,2835,无
EA,RK2605290014,主仓库,(증정) 플르부아 바디클렌저(#플로럴머스크) (40ml),남궁정,采购入库,CG202605110019,8809681245968,8809681245968,8809681245968,(赠品) Pleuvoir 沐浴露(#Floral Musk) (40ml),无,40ml,Pleuvoir,3,无权限,3ea,1.0,无,,A04-35-03,,正品,2026-05-29 14:20:20,Pleuvoir / EA / 미납분 CG202605110006,,OCG202605110019,120/箱,0000-00-00 00:00:00,0.0,2029-04-16 00:00:00,0.06,0.18,97.0,291,0.0,291,无
BOX,RK2605290021,主仓库,플르부아 린넨스프레이(#로즈우드) (170ml),남궁정,采购入库,CG202604240018,8800335541535,8800335541535,8800335541535,Pleuvoir 织物喷雾(#Rose Wood) (170ml),美妆个护,170ml,Pleuvoir,30,无权限,1箱,1.0,无,,B2-16-02,,正品,2026-05-29 14:52:30,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,30/箱,0000-00-00 00:00:00,0.0,2029-05-01 00:00:00,0.236,7.08,598.0,17940,0.0,17940,无
EA,RK2605290025,主仓库,(증정) 플르부아 바디로션(#플로럴머스크) (40ml),남궁정,采购入库,CG202604240020,8809681246002,8809681246002,8809681246002,(赠品) Pleuvoir 身体乳(#Floral Musk) (40ml),美妆个护,40ml,Pleuvoir,40,无权限,40ea,1.0,无,,A05-36-03,,正品,2026-05-29 15:18:32,Pleuvoir / EA / CN / 4월 대량발주 1차 CG20260420008,CN 4월 대량발주 1차,OCG202604240020,120/箱,0000-00-00 00:00:00,0.0,2028-10-23 00:00:00,0.06,2.4,97.0,3880,0.0,3880,无
EA,RK2605290028,主仓库,플르부아 린넨스프레이(#로즈우드) (170ml),박강민 ,借调入库,JTF202605290002,8800335541535,8800335541535,8800335541535,Pleuvoir 织物喷雾(#Rose Wood) (170ml),美妆个护,170ml,Pleuvoir,30,无权限,1箱,1.0,无,,A04-30-03,,正品,2026-05-29 16:56:21,SCM 화주변경요청,기타,,30/箱,0000-00-00 00:00:00,0.0,2029-05-01 00:00:00,0.236,7.08,598.0,17940,0.0,17940,无
BOX,RK2605110015,主仓库,플르부아 바디클렌저(#히노키레더) (250ml),남궁정,采购入库,CG202605110010,8809681242325,8809681242325,8809681242325,Pleuvoir 沐浴露(#Hinoki Leather) (250ml),美妆个护,250ml,Pleuvoir,200,无权限,10箱,10.0,无,,B1-03-01,,正品,2026-05-11 11:39:59,Pleuvoir / BOX / CN / BB CG20260506010,CN BB,OCG202605110010,20/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.325,65.0,585.0,117000,0.0,117000,无
BOX,RK2605110017,主仓库,플르부아 린넨스프레이(#슬로우 나이트) (170ml),남궁정,采购入库,CG202605110012,8800335541559,8800335541559,8800335541559,Pleuvoir 织物喷雾(#Slow Night) (170ml),美妆个护,170ml,Pleuvoir,300,无权限,10箱,10.0,无,,B2-16-02,,正品,2026-05-11 11:52:41,Pleuvoir / BOX / MC / 4월 대량발주 2차 CG20260428005,MC 4월 대량발주 2차,OCG202605110012,30/箱,0000-00-00 00:00:00,0.0,2029-04-01 00:00:00,0.236,70.8,598.0,179400,0.0,179400,无
BOX,RK2605110025,主仓库,플르부아 바디클렌저(#히노키레더) (250ml),남궁정,采购入库,CG202605110017,8809681242325,8809681242325,8809681242325,Pleuvoir 沐浴露(#Hinoki Leather) (250ml),美妆个护,250ml,Pleuvoir,200,无权限,10箱,10.0,无,,B1-03-01,,正品,2026-05-11 15:20:59,Pleuvoir / BOX / MC CG20260511001,MC,OCG202605110017,20/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.325,65.0,585.0,117000,0.0,117000,无
ETC,RK2605120001,主仓库,(증정) 아이뽀 시카비타 수딩 패드 (1.75g*2ea),남궁정,借调入库,JTF202605120001,8802024031301,8802024031301,8802024031301,(赠品) AIPPO 积雪草保湿补水棉片 (1.75g*2ea),美妆个护,1.75g*2ea,AIPPO,10,无权限,10箱,10.0,无,,ETC-01,,正品,2026-05-12 08:05:40,SCM요청(화주변경),기초,,1/箱,0000-00-00 00:00:00,0.0,2026-05-08 00:00:00,0.009,0.09,10.0,100,0.0,100,无
EA,RK2605200002,主仓库,마미케어 애사비 탈모 샴푸 (500ml),박강민 ,采购入库,CG202605200004,8800344070194,8800344070194,8800344070194,Mommycare 苹果醋洗发水 (500ml),美妆个护,500ml,Mommycare,150,无权限,10箱,10.0,无,,H-03-04,,正品,2026-05-20 15:21:35,Mommycare / EA / SM CG20260518004,SM,OCG202605200004,15/箱,0000-00-00 00:00:00,0.0,2028-12-02 00:00:00,0.61,91.5,1005.0,150750,0.0,150750,无
BOX,RK2605230002,主仓库,(증정) 유쏘풀 쇼핑백(#S) (1ea),남궁정,采购入库,CG202605230001,8802024090303,8802024090303,8802024090303,(赠品) YOUSSOFUL 购物袋(#S) (1ea),无,1ea,YOUSSOFUL,3000,无权限,10箱,10.0,无,,B2-25-01,,正品,2026-05-23 12:56:18,YOUSSOFUL / BOX / TW CG20260520009,TW,OCG202605230001,300/箱,0000-00-00 00:00:00,0.0,2099-12-31 00:00:00,0.04,120.0,0.0,0,0.0,0,无
EA,RK2605260022,主仓库,블랑네이처 아크네 클렌징폼 (150ml),남궁정,采购入库,CG202605260011,8809399780126,8809399780126,8809399780126,Blanc Nature 痘肌净颜抗痘洗面奶 (150ml),美妆个护,150ml,Blanc Nature,400,无权限,10箱,10.0,无,,A02-28-03,,正品,2026-05-26 14:02:04,Blanc Nature / EA / SM CG20260526006,SM,OCG202605260012,40/箱,0000-00-00 00:00:00,0.0,2028-05-26 00:00:00,0.19,76.0,548.0,219200,0.0,219200,无
BOX,RK2605270015,主仓库,플르부아 바디클렌저(#모닝소일) (250ml),남궁정,采购入库,CG202605260007,8809681242301,8809681242301,8809681242301,Pleuvoir 沐浴露(#Morning Soil) (250ml),美妆个护,250ml,Pleuvoir,200,无权限,10箱,10.0,无,,B2-04-01,,正品,2026-05-27 14:20:42,Pleuvoir / BOX / MC CG20260526002,MC,OCG202605260008,20/箱,0000-00-00 00:00:00,0.0,2028-12-14 00:00:00,0.325,65.0,585.0,117000,0.0,117000,无
BOX,RK2605080002,主仓库,(증정) 유쏘풀 에코백,남궁정,采购入库,CG202605080002,8802024051401,8802024051401,8802024051401,(赠品) YOUSSOFUL 帆布袋,无,1ea,YOUSSOFUL,100,无权限,100箱,100.0,无,,B2-02-03,,正品,2026-05-08 07:19:26,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,1/箱,0000-00-00 00:00:00,0.0,2099-12-31 00:00:00,0.132,13.2,828.0,82800,0.0,82800,无
EA,RK2605290007,主仓库,마미케어 애사비 탈모 샴푸 (500ml),남궁정,采购入库,CG202605290006,8800344070194,8800344070194,8800344070194,Mommycare 苹果醋洗发水 (500ml),美妆个护,500ml,Mommycare,165,无权限,11箱,11.0,无,,H-03-04,,正品,2026-05-29 06:58:23,Mommycare / EA / SM CG20260527001,SM,OCG202605290006,15/箱,0000-00-00 00:00:00,0.0,2028-12-02 00:00:00,0.61,100.65,1005.0,165825,0.0,165825,无
BOX,RK2605080002,主仓库,유쏘풀 향수(#07 세인트 모리츠) (50ml),남궁정,采购入库,CG202605080002,8809846780198,8809846780198,8809846780198,YOUSSOFUL 香水(#07 Saint moritz) (50ml),美妆个护,50ml,YOUSSOFUL,768,无权限,12箱,12.0,无,,B2-02-03,,正品,2026-05-08 07:19:26,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,64/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.182,139.776,225.0,172800,0.0,172800,无
EA,RK2605260009,主仓库,밀잇 단백질 쉐이크 포켓형(#피스타치오맛) (40g),권오성,采购入库,CG202605210006,8809073737545,8809073737545,8809073737545,Meal It 蛋白质奶昔口袋装(#开心果味) (40g),食品,40g,Meal It,480,无权限,12箱,12.0,无,,A01-11-03,,正品,2026-05-26 11:55:07,Meal It / EA / SM CG20260521001,SM,OCG202605210006,40/箱,0000-00-00 00:00:00,0.0,2027-10-12 00:00:00,0.055,26.4,798.0,383040,0.0,383040,无
EA,RK2605200001,主仓库,(증정) 퍼리키 키링 (1ea),박강민 ,采购入库,CG202605200002,8809539870212,8809539870212,8809539870212,(赠品) Furriky 钥匙扣 (1ea),美妆个护,1ea,Furriky,200,无权限,13箱5ea,14.0,无,,B2-16-01,,正品,2026-05-20 15:02:07,Furriky / EA / SM CG20260520006,SM,OCG202605200002,15/箱,0000-00-00 00:00:00,0.0,2099-12-31 00:00:00,0.0,0.0,0.0,0,0.0,0,无
BOX,RK2605070007,主仓库,유쏘풀 향수(#24 엠포리아 코튼) (15ml),권오성,采购入库,CG202605070005,8809846780594,8809846780594,8809846780594,YOUSSOFUL 香水(#24 Emporia cotton) (15ml),美妆个护,15ml,YOUSSOFUL,420,无权限,15箱,15.0,无,,B2-02-02,,正品,2026-05-07 13:17:45,YOUSSOFUL / BOX / JP / 라벨작업 후 입고 CG20260429005,JP,OCG202605070008,28/箱,0000-00-00 00:00:00,0.0,2029-04-10 00:00:00,0.076,31.92,80.0,33600,0.0,33600,无
BOX,RK2605070007,主仓库,유쏘풀 향수(#21 히페리온) (15ml),권오성,采购入库,CG202605070005,8809846780532,8809846780532,8809846780532,YOUSSOFUL 香水(#21 Hyperion) (15ml),美妆个护,15ml,YOUSSOFUL,420,无权限,15箱,15.0,无,,B2-02-02,,正品,2026-05-07 13:17:45,YOUSSOFUL / BOX / JP / 라벨작업 후 입고 CG20260429005,JP,OCG202605070008,28/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.076,31.92,80.0,33600,0.0,33600,无
BOX,RK2605070007,主仓库,유쏘풀 향수(#12 바이에렌) (15ml),권오성,采购入库,CG202605070005,8809846780303,8809846780303,8809846780303,YOUSSOFUL 香水(#12 Beieren) (15ml),美妆个护,15ml,YOUSSOFUL,420,无权限,15箱,15.0,无,,B2-02-02,,正品,2026-05-07 13:17:45,YOUSSOFUL / BOX / JP / 라벨작업 후 입고 CG20260429005,JP,OCG202605070008,28/箱,0000-00-00 00:00:00,0.0,2029-04-10 00:00:00,0.076,31.92,80.0,33600,0.0,33600,无
BOX,RK2605070007,主仓库,유쏘풀 향수(#07 세인트 모리츠) (15ml),권오성,采购入库,CG202605070005,8809846780204,8809846780204,8809846780204,YOUSSOFUL 香水(#07 Saint Moritz) (15ml),美妆个护,15ml,YOUSSOFUL,420,无权限,15箱,15.0,无,,B2-02-02,,正品,2026-05-07 13:17:45,YOUSSOFUL / BOX / JP / 라벨작업 후 입고 CG20260429005,JP,OCG202605070008,28/箱,0000-00-00 00:00:00,0.0,2028-11-10 00:00:00,0.076,31.92,80.0,33600,0.0,33600,无
BOX,RK2605070007,主仓库,유쏘풀 향수(#03 베리섹시) (15ml),권오성,采购入库,CG202605070005,8809846780136,8809846780136,8809846780136,YOUSSOFUL 香水(#03 Berry sexy) (15ml),美妆个护,15ml,YOUSSOFUL,420,无权限,15箱,15.0,无,,B2-02-02,,正品,2026-05-07 13:17:45,YOUSSOFUL / BOX / JP / 라벨작업 후 입고 CG20260429005,JP,OCG202605070008,28/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.076,31.92,80.0,33600,0.0,33600,无
EA,RK2605220007,主仓库,홀베리 유기농 레몬토마토즙 (20g*14ea),남궁정,采购入库,CG202605220006,8809659234406,8809659234406,8809659234406,WholeBerry 有机纯番茄柠檬汁 (25g*14ea),美妆个护,20g*14ea,WholeBerry,180,无权限,15箱,15.0,无,,B2-16-02,,正品,2026-05-22 14:39:04,WholeBerry / EA / SM CG20260520004,SM,OCG202605220006,12/箱,0000-00-00 00:00:00,0.0,2028-02-11 00:00:00,0.28,50.4,77.0,13860,0.0,13860,无
BOX,RK2605290023,主仓库,(증정) 플르부아 바디로션(#플로럴머스크) (40ml),남궁정,采购入库,CG202605110017,8809681246002,8809681246002,8809681246002,(赠品) Pleuvoir 身体乳(#Floral Musk) (40ml),美妆个护,40ml,Pleuvoir,1720,无权限,14箱40ea,15.0,无,,B2-14-03,,正品,2026-05-29 15:04:06,Pleuvoir / BOX / MC CG20260511001,MC,OCG202605110017,120/箱,0000-00-00 00:00:00,0.0,2028-12-03 00:00:00,0.06,103.2,97.0,166840,0.0,166840,无
BOX,RK2605270007,主仓库,플르부아 바디클렌저(#로즈우드) (250ml),남궁정,采购入库,CG202605260007,8809681244336,8809681244336,8809681244336,Pleuvoir 沐浴露(#Rose Wood) (250ml),美妆个护,250ml,Pleuvoir,360,无权限,18箱,18.0,无,,B2-01-01,,正品,2026-05-27 13:13:54,Pleuvoir / BOX / MC CG20260526002,MC,OCG202605260008,20/箱,0000-00-00 00:00:00,0.0,2028-12-15 00:00:00,0.325,117.0,585.0,210600,0.0,210600,无
BOX,RK2605290022,主仓库,(증정) 플르부아 바디로션(#플로럴머스크) (40ml),남궁정,采购入库,CG202605110017,8809681246002,8809681246002,8809681246002,(赠品) Pleuvoir 身体乳(#Floral Musk) (40ml),美妆个护,40ml,Pleuvoir,2280,无权限,19箱,19.0,无,,B2-14-03,,正品,2026-05-29 14:57:08,Pleuvoir / BOX / MC CG20260511001,MC,OCG202605110017,120/箱,0000-00-00 00:00:00,0.0,2028-10-23 00:00:00,0.06,136.8,97.0,221160,0.0,221160,无
BOX,RK2605040001,主仓库,누메 스킨 멜트 립앤치크 밤(#코코베이지) (8g),남궁정,采购入库,CG202605040001,8800242200136,8800242200136,8800242200136,NUME 肌融唇颊膏(#Coco Beige) (8g),美妆个护,8g,NUME,300,无权限,2箱,2.0,无,,B2-25-01,,正品,2026-05-04 09:49:04,NUME / BOX / CN / BB CG20260504002,CN BB,OCG202605040001,150/箱,0000-00-00 00:00:00,0.0,2028-03-10 00:00:00,0.02,6.0,63.0,18900,0.0,18900,无
EA,RK2605040002,主仓库,누메 소프트 레이어 스킨 프렙 (30ml),남궁정,采购入库,CG202605040002,8800242200112,8800242200112,8800242200112,NUME 妆前乳 (30ml),美妆个护,30ml,NUME,70,无权限,2箱,2.0,无,,H-04-04,,正品,2026-05-04 09:52:39,NUME / EA / Sunmooh CG20260504001,Sunmooh,OCG202605040002,35/箱,0000-00-00 00:00:00,0.0,2028-12-15 00:00:00,0.16,11.2,199.0,13930,0.0,13930,无
EA,RK2605060004,主仓库,블랑네이처 아크네 클렌징폼 (150ml),남궁정,借调入库,JTF202605060004,8809399780126,8809399780126,8809399780126,Blanc Nature 痘肌净颜抗痘洗面奶 (150ml),美妆个护,150ml,Blanc Nature,80,无权限,2箱,2.0,无,,A02-28-03,,正品,2026-05-06 09:59:40,SCM요청(화주변경),기타,,40/箱,0000-00-00 00:00:00,0.0,2028-05-17 00:00:00,0.19,15.2,548.0,43840,0.0,43840,无
EA,RK2605080001,主仓库,웰더마 콜라겐 하이드로 립 에센스 (11ml),남궁정,采购入库,CG202605080001,8809859970845,8809859970845,8809859970845,Wellderma 胶原蛋白水润唇部精华 (11ml),美妆个护,11ml,WellDerma,80,无权限,2箱,2.0,无,,A02-15-02,,正品,2026-05-08 05:54:08,WellDerma / EA / Sunmooh CG20260506006,Sunmooh,OCG202605080001,40/箱,0000-00-00 00:00:00,0.0,2028-08-26 00:00:00,0.02,1.6,53.0,4240,0.0,4240,无
BOX,RK2605080002,主仓库,유쏘풀 향수 디스커버리 세트 (10ml*5ea),남궁정,采购入库,CG202605080002,8809846781294,8809846781294,8809846781294,YOUSSOFUL 香水套装 (10ml*5ea),美妆个护,10ml*5ea,YOUSSOFUL,48,无权限,2箱,2.0,无,,B2-02-03,,正品,2026-05-08 07:19:26,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,24/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.4,19.2,1103.0,52944,0.0,52944,无
BOX,RK2605080002,主仓库,유쏘풀 차량용 방향제(#07 세인트모리츠) (14.85g),남궁정,采购入库,CG202605080002,8809846781393,8809846781393,8809846781393,YOUSSOFUL 汽车香氛(#07 Saint Moritz) (14.85g),无,14.85g,YOUSSOFUL,48,无权限,2箱,2.0,无,,B2-02-03,,正品,2026-05-08 07:19:26,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,24/箱,0000-00-00 00:00:00,0.0,2028-06-16 00:00:00,0.3,14.4,1478.0,70944,0.0,70944,无
BOX,RK2605080002,主仓库,유쏘풀 더 바디로션(#07 세인트모리츠) (500ml),남궁정,采购入库,CG202605080002,8809846781492,8809846781492,8809846781492,YOUSSOFUL 身体乳(#07 Saint Moritz) (500ml),美妆个护,500ml,YOUSSOFUL,30,无权限,2箱,2.0,无,,B2-02-03,,正品,2026-05-08 07:19:26,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,15/箱,0000-00-00 00:00:00,0.0,2028-04-21 00:00:00,0.62,18.6,1192.0,35760,0.0,35760,无
BOX,RK2605080002,主仓库,유쏘풀 더 바디워시(#07 세인트모리츠) (500ml),남궁정,采购入库,CG202605080002,8809846781485,8809846781485,8809846781485,YOUSSOFUL 沐浴露(#07 Saint Moritz) (500ml),美妆个护,500ml,YOUSSOFUL,30,无权限,2箱,2.0,无,,B2-02-03,,正品,2026-05-08 07:19:26,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,15/箱,0000-00-00 00:00:00,0.0,2028-04-02 00:00:00,0.66,19.8,1192.0,35760,0.0,35760,无
BOX,RK2605080002,主仓库,유쏘풀 향수(#05 플로랄리아) (50ml),남궁정,采购入库,CG202605080002,8809846780327,8809846780327,8809846780327,YOUSSOFUL 香水(#05 Floralia) (50ml),美妆个护,50ml,YOUSSOFUL,128,无权限,2箱,2.0,无,,B2-02-03,,正品,2026-05-08 07:19:26,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,64/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.182,23.296,225.0,28800,0.0,28800,无
